Dialogue_ID;Utterance_ID;Emotion;Sentiment
906;2;neutral;neutral
906;3;neutral;neutral
906;4;surprise;negative
906;5;surprise;positive
907;0;neutral;neutral
907;1;anger;negative
907;2;neutral;neutral
907;3;anger;negative
907;4;anger;negative
907;5;anger;negative
907;6;surprise;negative
907;7;anger;negative
907;8;surprise;negative
907;9;disgust;negative
907;10;neutral;neutral
907;11;anger;negative
907;12;fear;negative
907;13;neutral;neutral
908;0;fear;negative
908;1;neutral;neutral
908;2;surprise;positive
908;3;neutral;neutral
908;4;surprise;positive
908;5;neutral;neutral
908;6;surprise;positive
908;7;anger;negative
908;8;neutral;neutral
908;9;neutral;neutral
908;10;neutral;neutral
908;11;neutral;neutral
908;12;joy;positive
908;13;anger;negative
908;14;anger;negative
908;15;anger;negative
908;16;surprise;negative
909;0;joy;positive
909;1;neutral;neutral
909;2;neutral;neutral
909;3;neutral;neutral
909;4;neutral;neutral
909;5;neutral;neutral
909;6;neutral;neutral
909;7;neutral;neutral
909;8;neutral;neutral
910;0;neutral;neutral
910;1;neutral;neutral
910;2;joy;positive
910;3;surprise;positive
910;4;neutral;neutral
910;5;joy;positive
910;6;joy;positive
910;7;joy;positive
910;8;joy;positive
910;9;neutral;neutral
910;10;surprise;negative
910;11;neutral;neutral
910;12;joy;positive
910;13;joy;positive
910;14;joy;positive
911;0;joy;positive
911;1;fear;negative
911;2;surprise;negative
911;3;neutral;neutral
911;4;neutral;neutral
911;5;disgust;negative
912;0;surprise;negative
912;1;surprise;negative
912;2;surprise;negative
912;3;anger;negative
912;4;surprise;negative
912;5;neutral;neutral
912;6;neutral;neutral
912;7;neutral;neutral
913;0;anger;negative
913;1;neutral;neutral
913;2;anger;negative
913;3;anger;negative
913;4;neutral;neutral
913;5;neutral;neutral
913;6;neutral;neutral
913;7;neutral;neutral
913;8;joy;positive
913;9;neutral;neutral
913;10;neutral;neutral
913;11;joy;positive
913;12;joy;positive
913;13;neutral;neutral
913;14;neutral;neutral
914;0;joy;positive
914;1;neutral;neutral
914;2;neutral;neutral
915;0;neutral;neutral
915;1;neutral;neutral
915;2;neutral;neutral
915;3;fear;negative
915;4;fear;negative
915;5;neutral;neutral
915;6;neutral;neutral
915;7;fear;negative
915;8;neutral;neutral
915;9;fear;negative
916;0;joy;positive
916;1;neutral;neutral
916;2;joy;positive
916;3;joy;positive
916;4;neutral;neutral
916;5;neutral;neutral
916;6;joy;positive
916;7;neutral;neutral
916;8;surprise;positive
916;9;neutral;neutral
916;10;joy;positive
916;11;neutral;neutral
916;12;fear;negative
916;13;sadness;negative
917;0;neutral;neutral
917;1;joy;positive
917;2;joy;positive
917;3;anger;negative
917;4;surprise;negative
917;5;joy;positive
918;0;neutral;neutral
918;1;neutral;neutral
918;2;neutral;neutral
918;3;neutral;neutral
918;4;surprise;negative
918;5;anger;negative
918;6;neutral;neutral
918;7;anger;negative
918;8;sadness;negative
918;9;anger;negative
918;10;anger;negative
918;11;sadness;negative
918;12;neutral;neutral
919;0;surprise;negative
919;1;neutral;neutral
920;0;sadness;negative
920;1;surprise;negative
920;2;neutral;neutral
920;3;surprise;positive
920;4;neutral;neutral
921;0;surprise;negative
921;1;fear;negative
921;2;surprise;negative
921;3;sadness;negative
921;4;disgust;negative
921;5;sadness;negative
921;6;fear;negative
921;7;sadness;negative
921;8;sadness;negative
921;9;sadness;negative
921;10;anger;negative
922;0;joy;positive
922;1;neutral;neutral
922;2;neutral;neutral
922;3;sadness;negative
922;4;neutral;neutral
922;5;surprise;positive
922;6;neutral;neutral
922;7;neutral;neutral
922;8;neutral;neutral
923;0;neutral;neutral
923;1;sadness;negative
923;2;fear;negative
923;3;joy;positive
923;4;sadness;negative
923;5;disgust;negative
923;6;surprise;positive
923;7;neutral;neutral
923;8;joy;positive
923;9;anger;negative
923;10;anger;negative
923;11;neutral;neutral
923;12;sadness;negative
923;13;joy;positive
924;0;joy;positive
924;1;joy;positive
924;2;neutral;neutral
924;3;neutral;neutral
924;4;neutral;neutral
924;5;sadness;negative
924;6;sadness;negative
925;0;neutral;neutral
925;1;neutral;neutral
925;2;neutral;neutral
925;3;neutral;neutral
925;4;neutral;neutral
925;5;joy;positive
925;6;neutral;neutral
925;7;joy;positive
925;8;neutral;neutral
926;0;neutral;neutral
926;1;sadness;negative
926;2;sadness;negative
926;3;neutral;neutral
926;4;anger;negative
926;5;sadness;negative
926;6;neutral;neutral
926;7;neutral;neutral
926;8;neutral;neutral
926;9;neutral;neutral
926;10;joy;positive
926;11;neutral;neutral
926;12;neutral;neutral
926;13;joy;positive
926;14;joy;positive
926;15;neutral;neutral
926;16;neutral;neutral
926;17;surprise;positive
927;0;neutral;neutral
927;1;neutral;neutral
927;2;surprise;negative
927;3;neutral;neutral
927;4;surprise;negative
928;0;disgust;negative
928;1;neutral;neutral
928;2;neutral;neutral
928;3;joy;positive
928;4;anger;negative
928;5;neutral;neutral
929;0;joy;positive
929;1;anger;negative
929;2;neutral;neutral
929;3;neutral;neutral
929;4;neutral;neutral
929;5;neutral;neutral
930;0;joy;positive
930;1;neutral;neutral
930;2;neutral;neutral
930;3;neutral;neutral
930;4;neutral;neutral
930;5;neutral;neutral
930;6;neutral;neutral
930;7;neutral;neutral
930;8;neutral;neutral
930;9;joy;positive
930;10;neutral;neutral
930;11;neutral;neutral
930;12;neutral;neutral
930;13;anger;negative
930;14;neutral;neutral
930;15;anger;negative
931;0;joy;positive
931;1;anger;negative
931;2;disgust;negative
932;0;joy;positive
932;1;anger;negative
932;2;joy;positive
932;3;joy;positive
932;4;anger;negative
932;5;fear;negative
932;6;anger;negative
932;7;anger;negative
932;8;anger;negative
932;9;neutral;neutral
932;10;anger;negative
932;11;neutral;neutral
932;12;joy;positive
932;13;neutral;neutral
932;14;neutral;neutral
932;15;neutral;neutral
932;16;neutral;neutral
933;0;joy;positive
933;1;joy;positive
933;2;neutral;neutral
933;3;neutral;neutral
933;4;joy;positive
933;5;neutral;neutral
933;6;neutral;neutral
933;7;neutral;neutral
933;8;neutral;neutral
933;9;neutral;neutral
933;10;surprise;negative
933;11;anger;negative
933;12;anger;negative
933;13;neutral;neutral
933;14;anger;negative
933;15;sadness;negative
933;16;surprise;negative
933;17;neutral;neutral
933;18;neutral;neutral
933;19;neutral;neutral
934;0;neutral;neutral
934;1;neutral;neutral
934;2;neutral;neutral
934;3;neutral;neutral
934;4;surprise;negative
935;0;neutral;neutral
935;1;neutral;neutral
935;2;anger;negative
935;3;neutral;neutral
935;4;sadness;negative
935;5;neutral;neutral
935;6;neutral;neutral
935;7;sadness;negative
935;8;anger;negative
935;9;joy;positive
935;10;joy;positive
935;11;neutral;neutral
935;12;joy;positive
935;13;neutral;neutral
936;0;neutral;neutral
936;1;surprise;negative
936;2;neutral;neutral
936;3;surprise;negative
936;4;neutral;neutral
936;5;neutral;neutral
936;6;fear;negative
936;7;fear;negative
936;8;sadness;negative
936;9;neutral;neutral
936;10;sadness;negative
936;11;sadness;negative
936;12;sadness;negative
936;13;surprise;positive
936;14;sadness;negative
936;15;sadness;negative
936;16;anger;negative
936;17;anger;negative
936;18;sadness;negative
936;19;sadness;negative
936;20;anger;negative
936;21;joy;positive
937;0;neutral;neutral
937;1;neutral;neutral
937;2;neutral;neutral
937;3;neutral;neutral
937;4;neutral;neutral
937;5;neutral;neutral
937;6;neutral;neutral
938;0;neutral;neutral
938;1;sadness;negative
938;2;sadness;negative
938;3;joy;positive
938;4;joy;positive
938;5;neutral;neutral
938;6;neutral;neutral
938;7;surprise;positive
938;8;surprise;negative
938;9;neutral;neutral
939;0;anger;negative
939;1;neutral;neutral
939;2;neutral;neutral
939;3;fear;negative
939;4;surprise;positive
939;5;joy;positive
939;6;surprise;positive
939;7;joy;positive
939;8;sadness;negative
939;9;sadness;negative
939;10;neutral;neutral
939;11;sadness;negative
939;12;surprise;positive
939;13;surprise;negative
939;14;joy;positive
939;15;neutral;neutral
939;16;surprise;positive
939;17;joy;positive
939;18;neutral;neutral
939;19;neutral;neutral
939;20;neutral;neutral
940;0;sadness;negative
940;1;neutral;neutral
940;2;joy;positive
940;3;neutral;neutral
940;4;neutral;neutral
940;5;neutral;neutral
940;6;joy;positive
940;7;neutral;neutral
940;8;neutral;neutral
941;0;neutral;neutral
941;1;neutral;neutral
941;2;surprise;negative
941;3;neutral;neutral
941;4;neutral;neutral
941;5;neutral;neutral
941;6;neutral;neutral
941;7;neutral;neutral
941;8;neutral;neutral
941;9;neutral;neutral
941;10;neutral;neutral
941;11;neutral;neutral
941;12;neutral;neutral
941;13;joy;positive
941;14;joy;positive
942;0;neutral;neutral
942;1;surprise;negative
942;2;neutral;neutral
942;3;surprise;negative
942;4;neutral;neutral
942;5;surprise;negative
942;6;neutral;neutral
942;7;neutral;neutral
942;8;neutral;neutral
943;0;neutral;neutral
943;1;anger;negative
943;2;neutral;neutral
943;3;neutral;neutral
943;4;surprise;positive
943;5;neutral;neutral
944;0;neutral;neutral
944;1;anger;negative
945;0;disgust;negative
945;1;sadness;negative
945;2;sadness;negative
945;3;joy;positive
945;4;sadness;negative
945;5;disgust;negative
945;6;anger;negative
945;7;fear;negative
945;8;anger;negative
945;9;neutral;neutral
945;10;joy;positive
945;11;joy;positive
945;12;neutral;neutral
945;13;joy;positive
945;14;neutral;neutral
945;15;neutral;neutral
946;0;neutral;neutral
946;1;surprise;negative
946;2;neutral;neutral
946;3;surprise;positive
946;4;neutral;neutral
946;5;neutral;neutral
946;6;joy;positive
946;7;anger;negative
946;8;joy;positive
946;9;anger;negative
946;10;neutral;neutral
946;11;anger;negative
946;12;joy;positive
946;13;anger;negative
946;14;joy;positive
946;15;joy;positive
946;16;surprise;negative
947;0;neutral;neutral
947;1;surprise;negative
947;2;neutral;neutral
947;3;joy;positive
947;4;anger;negative
947;5;joy;positive
947;6;disgust;negative
947;7;joy;positive
947;8;neutral;neutral
947;9;neutral;neutral
947;10;neutral;neutral
947;11;neutral;neutral
947;12;neutral;neutral
947;13;neutral;neutral
947;14;neutral;neutral
947;15;joy;positive
948;0;neutral;neutral
948;1;neutral;neutral
948;2;neutral;neutral
948;3;joy;positive
948;4;surprise;positive
948;5;joy;positive
948;6;joy;positive
948;7;joy;positive
948;8;joy;positive
948;9;joy;positive
948;10;joy;positive
948;11;neutral;neutral
948;12;neutral;neutral
948;13;neutral;neutral
948;14;neutral;neutral
948;15;neutral;neutral
949;0;sadness;negative
949;1;neutral;neutral
949;2;joy;positive
949;3;joy;positive
949;4;neutral;neutral
949;5;neutral;neutral
949;6;sadness;negative
949;7;neutral;neutral
949;8;neutral;neutral
949;9;neutral;neutral
949;10;joy;positive
949;11;neutral;neutral
949;12;neutral;neutral
950;0;surprise;negative
950;1;sadness;negative
950;2;anger;negative
950;3;disgust;negative
950;4;sadness;negative
950;5;anger;negative
950;6;joy;positive
950;7;sadness;negative
950;8;joy;positive
950;9;joy;positive
950;10;joy;positive
950;11;joy;positive
950;12;joy;positive
950;13;joy;positive
950;14;joy;positive
950;15;joy;positive
950;16;neutral;neutral
950;17;neutral;neutral
951;0;anger;negative
951;1;surprise;negative
952;0;neutral;neutral
952;1;neutral;neutral
952;2;joy;positive
952;3;neutral;neutral
952;4;neutral;neutral
952;5;disgust;negative
952;6;neutral;neutral
953;0;neutral;neutral
953;1;neutral;neutral
953;2;neutral;neutral
953;3;neutral;neutral
953;4;surprise;negative
953;5;neutral;neutral
953;6;anger;negative
953;7;sadness;negative
953;8;neutral;neutral
953;9;neutral;neutral
953;10;fear;negative
953;11;sadness;negative
953;12;anger;negative
953;13;neutral;neutral
953;14;surprise;positive
953;15;surprise;positive
953;16;surprise;positive
953;17;neutral;neutral
953;18;neutral;neutral
953;19;neutral;neutral
953;20;sadness;negative
953;21;neutral;neutral
953;22;neutral;neutral
954;0;joy;positive
954;1;neutral;neutral
954;2;neutral;neutral
954;3;neutral;neutral
954;4;sadness;negative
954;5;surprise;negative
955;0;surprise;positive
955;1;anger;negative
955;2;anger;negative
955;3;anger;negative
955;4;neutral;neutral
955;5;anger;negative
955;6;anger;negative
956;0;surprise;positive
956;1;neutral;neutral
956;2;surprise;negative
956;3;neutral;neutral
956;4;anger;negative
956;5;neutral;neutral
956;6;neutral;neutral
956;7;neutral;neutral
956;8;neutral;neutral
956;9;neutral;neutral
956;10;neutral;neutral
956;11;neutral;neutral
956;12;neutral;neutral
956;13;neutral;neutral
956;14;neutral;neutral
956;15;surprise;negative
956;16;neutral;neutral
957;0;sadness;negative
957;1;sadness;negative
958;0;sadness;negative
959;0;neutral;neutral
959;1;sadness;negative
959;2;neutral;neutral
959;3;neutral;neutral
959;4;joy;positive
959;5;neutral;neutral
959;6;neutral;neutral
959;7;neutral;neutral
959;8;neutral;neutral
959;9;joy;positive
960;0;anger;negative
960;1;neutral;neutral
960;2;neutral;neutral
960;3;disgust;negative
960;4;disgust;negative
960;5;disgust;negative
960;6;anger;negative
960;7;surprise;negative
960;8;neutral;neutral
960;9;anger;negative
960;10;neutral;neutral
961;0;neutral;neutral
961;1;anger;negative
961;2;neutral;neutral
961;3;anger;negative
961;4;anger;negative
961;5;surprise;negative
961;6;sadness;negative
961;7;neutral;neutral
961;8;sadness;negative
961;9;surprise;positive
961;10;sadness;negative
961;11;neutral;neutral
961;12;neutral;neutral
961;13;neutral;neutral
961;14;surprise;negative
962;0;joy;positive
962;1;neutral;neutral
962;2;joy;positive
962;3;joy;positive
962;4;joy;positive
962;5;neutral;neutral
963;0;anger;negative
963;1;surprise;negative
963;2;anger;negative
963;3;anger;negative
963;4;anger;negative
963;5;neutral;neutral
963;6;anger;negative
963;7;neutral;neutral
963;8;anger;negative
963;9;disgust;negative
964;0;neutral;neutral
964;1;joy;positive
964;2;joy;positive
964;3;neutral;neutral
964;4;surprise;negative
964;5;neutral;neutral
964;6;surprise;negative
964;7;sadness;negative
964;8;sadness;negative
964;9;anger;negative
964;10;sadness;negative
964;11;disgust;negative
964;12;sadness;negative
964;13;neutral;neutral
964;14;neutral;neutral
964;15;sadness;negative
964;16;sadness;negative
964;17;neutral;neutral
965;0;fear;negative
965;1;neutral;neutral
965;2;joy;positive
965;3;joy;positive
965;4;neutral;neutral
965;5;neutral;neutral
965;6;surprise;positive
966;0;joy;positive
966;1;surprise;negative
966;2;neutral;neutral
966;3;surprise;positive
966;4;surprise;positive
966;5;surprise;positive
966;6;neutral;neutral
966;7;neutral;neutral
967;0;surprise;positive
967;1;surprise;positive
967;2;surprise;positive
967;3;surprise;positive
967;4;joy;positive
967;5;neutral;neutral
967;6;joy;positive
967;7;joy;positive
967;8;surprise;negative
967;9;surprise;negative
968;0;neutral;neutral
968;1;surprise;positive
968;2;sadness;negative
968;3;surprise;positive
968;4;surprise;positive
968;5;neutral;neutral
968;6;neutral;neutral
968;7;joy;positive
969;0;anger;negative
969;1;neutral;neutral
969;2;neutral;neutral
969;3;joy;positive
969;4;neutral;neutral
969;5;joy;positive
969;6;neutral;neutral
970;0;neutral;neutral
971;0;neutral;neutral
971;1;sadness;negative
971;2;anger;negative
972;0;neutral;neutral
972;1;neutral;neutral
972;2;joy;positive
972;3;neutral;neutral
972;4;neutral;neutral
972;5;neutral;neutral
972;6;joy;positive
972;7;sadness;negative
972;8;joy;positive
972;9;joy;positive
972;10;surprise;negative
972;11;neutral;neutral
973;0;neutral;neutral
973;1;neutral;neutral
973;2;neutral;neutral
973;3;neutral;neutral
973;4;joy;positive
973;5;anger;negative
973;6;sadness;negative
973;7;neutral;neutral
973;8;neutral;neutral
973;9;neutral;neutral
973;10;neutral;neutral
973;11;sadness;negative
973;12;joy;positive
973;13;sadness;negative
973;14;neutral;neutral
973;15;neutral;neutral
973;16;joy;positive
973;17;neutral;neutral
973;18;disgust;negative
974;0;neutral;neutral
974;1;neutral;neutral
975;0;neutral;neutral
975;1;neutral;neutral
975;2;neutral;neutral
975;3;joy;positive
